coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p),model
0.0101308739844942,1.0101823650245203,0.10965087872636319,-0.20478089919234685,0.22504264716133524,0.8148258258514599,1.2523761253396517,0.0,0.0923920911730774,0.926386522882193,0.11031382980768308,velocity_index_roll2_full_lag1
0.0021078758184848462,1.0021100989504723,0.04768970310985937,-0.09136222471024734,0.09557797634721703,0.9126870532132924,1.1002946156439462,0.0,0.04419981004346123,0.9647451334703834,0.05178023358738073,velocity_index_roll2_full_lag1
0.0017430757689543635,1.0017445958085756,0.0056106598122677214,-0.00925361539259663,0.012739766930505358,0.9907890675476866,1.012821263475829,0.0,0.31067215394936687,0.7560498683514201,0.40344669846941145,velocity_index_roll2_full_lag1
0.0016505136122256735,1.001651876459514,0.014141634289897733,-0.026066580278510547,0.02936760750296189,0.974270220266654,1.0298030882441058,0.0,0.11671307420279849,0.907087429372736,0.14068648366654452,velocity_index_roll2_full_lag1
-0.003433190927066555,0.9965726957343,0.027043250055554503,-0.056436987060864204,0.04957060520673109,0.945126037788308,1.0508197829436796,0.0,-0.12695186118583407,0.8989784993772818,0.15364148327745417,velocity_index_roll2_full_lag1
-0.00010089182094226177,0.9998991132684664,0.0041658494330352215,-0.008265806674707901,0.008064023032823376,0.9917682611745776,1.0080966248415508,0.0,-0.02421878720392263,0.9806780925034408,0.028148445254832656,velocity_pp_roll2_only_lag0
-4.988724304062261e-05,0.9999501140013072,0.0018394871034275316,-0.00365521571578449,0.003555441229703245,0.9963514564532986,1.0035617693083534,0.0,-0.027120191790237235,0.9783638699633223,0.03155696737854925,velocity_pp_roll2_only_lag0
-0.00010056893622903694,0.9998994361206569,0.004174196623296606,-0.008281843982279092,0.008080706109821017,0.9917523560094722,1.0081134431354541,0.0,-0.02409300406879535,0.9807784236486542,0.02800085366197266,velocity_pp_roll2_full_lag0
-4.9985985151239757e-05,0.9999500152641273,0.0018402054546544013,-0.003656722400428022,0.0035567504301255424,0.9963499552669904,1.0035630831727056,0.0,-0.02716326322412045,0.9783295165871573,0.03160762574513521,velocity_pp_roll2_full_lag0
0.009721832508334841,1.0097692430365146,0.10741476231356288,-0.20080723303417872,0.22025089805084838,0.8180701132490202,1.2463894080337334,0.0,0.09050741535837574,0.9278840015361087,0.10798363529824379,velocity_pp_roll2_full_lag0
0.002020439589423933,1.0020224820528176,0.046213788528026656,-0.08855692151465862,0.0925978006935065,0.9152510117793526,1.0970204256724096,0.0,0.04371941045687315,0.9651280667018998,0.05120770283116171,velocity_pp_roll2_full_lag0
0.0016677931414726644,1.001669184681947,0.0054850538056166465,-0.009082714770800325,0.012418301053745653,0.990958408485223,1.0124957283273892,0.0,0.30406140041230934,0.7610811133973829,0.3938778755080322,velocity_pp_roll2_full_lag0
0.001542447702779936,1.0015436378870914,0.013650311487223565,-0.025211671189931634,0.02829656659549151,0.9751034888663903,1.0287007174574407,0.0,0.1129972531559912,0.9100327329311104,0.13600965640230972,velocity_pp_roll2_full_lag0
-0.003289211144992256,0.9967161923839132,0.02650966657801216,-0.05524720288006127,0.04866878059007676,0.946251203016097,1.0498725549767,0.0,-0.12407591530104031,0.901255167589162,0.14999246842973132,velocity_pp_roll2_full_lag0
-0.0016586022452619307,0.9983427724752988,0.054965311666744565,-0.10938863351110052,0.10607142902057666,0.8963819857180909,1.111901295690609,0.0,-0.03017543601531924,0.97592713882844,0.03515465240114657,velocity_index_roll2_only_lag0
-0.00165991267513799,0.9983414642179604,0.0550195140565477,-0.10949617867286673,0.10617635332259076,0.8962855893560068,1.1120179672787032,0.0,-0.03016952627811239,0.9759318519706555,0.035147685066996524,velocity_index_roll2_full_lag0
0.009721960508961605,1.0097693722876189,0.10741477160723524,-0.20080712324881506,0.22025104426673825,0.8180702030611501,1.2463895902756832,0.0,0.09050859917582094,0.9278830608472677,0.10798509790328027,velocity_index_roll2_full_lag0
0.0020205015653693243,1.0020225441541102,0.04621377854377018,-0.08855683996993012,0.09259784310066878,0.9152510864132509,1.097020472193934,0.0,0.04372076097295656,0.9651269901753207,0.051209312048090344,velocity_index_roll2_full_lag0
0.0016678310606237515,1.0016692226643928,0.005485053438940381,-0.009082676132976964,0.012418338254224465,0.9909584467736997,1.0124957659927158,0.0,0.30406833391689764,0.761075831178124,0.3938878884459975,velocity_index_roll2_full_lag0
0.001542354620573918,1.0015435446612047,0.01365030406934582,-0.025211749733364427,0.028296458974512263,0.9751034122784181,1.0287006067476685,0.0,0.11299049550387298,0.9100380904466531,0.13600116303929813,velocity_index_roll2_full_lag0
-0.003289617439731414,0.9967157874234501,0.026509654913308252,-0.05524758631240088,0.04866835143293805,0.946250840192854,1.049872104416495,0.0,-0.1240912961895998,0.9012429895286657,0.15001196273813508,velocity_index_roll2_full_lag0
-7.631995348699539e-05,0.9999236829588065,0.004206177509300085,-0.00832027638429755,0.008167636477323558,0.9917142413166475,1.008201082616761,0.0,-0.018144729583629757,0.9855233947680174,0.021037975911656074,velocity_pp_roll2_only_lag2
-4.345635091551786e-05,0.999956544593298,0.0018442949397960262,-0.0036582080097851966,0.003571295307954161,0.9963484750812734,1.0035776799812979,0.0,-0.023562582089133755,0.9812015190258249,0.027378627513119154,velocity_pp_roll2_only_lag2
-7.803478201223037e-05,0.9999219682626221,0.00421489675043459,-0.008339080611418937,0.008183011047394476,0.9916955930721477,1.00821658339411,0.0,-0.018514043553779662,0.9852287743502595,0.021469331437197068,velocity_pp_roll2_full_lag2
-4.3976732193311604e-05,0.999956024234769,0.0018450237857657486,-0.0036601569029139232,0.0035722034385273003,0.9963465333064687,1.0035785913612856,0.0,-0.023835319919769893,0.9809839668239061,0.02769853761987731,velocity_pp_roll2_full_lag2
0.010596483681565872,1.0106528252464078,0.11189864596990126,-0.20872083233823865,0.2299137997013704,0.8116217825749275,1.2584915229086406,0.0,0.09469715732231591,0.9245553759604536,0.11316836289340132,velocity_pp_roll2_full_lag2
0.002181839325390125,1.0021842212688352,0.04926767491937532,-0.09438102911861282,0.09874470776939306,0.9099359840726672,1.1037844759857445,0.0,0.04428541287894389,0.9646768991035723,0.0518822759409929,velocity_pp_roll2_full_lag2
0.0018192714899830467,1.001820927368372,0.00573979787362903,-0.009430525620869436,0.013069068600835529,0.9906138023311384,1.0131548421306271,0.0,0.3169574138388254,0.7512759162431846,0.4125852405568927,velocity_pp_roll2_full_lag2
0.0017740268244988496,1.0017756013410264,0.014636670570485353,-0.02691332034722977,0.03046137399622747,0.9734456157954855,1.0309300685709957,0.0,0.1212042599412021,0.903529250050395,0.1463567885184743,velocity_pp_roll2_full_lag2
-0.003583309621992184,0.996423102770449,0.027582271261248997,-0.05764356790585439,0.05047694866187002,0.9439863545132816,1.0517726183093035,0.0,-0.1299135081390655,0.8966348569139181,0.15740750926257982,velocity_pp_roll2_full_lag2
-0.001447938099920839,0.9985531096566932,0.057472373134981505,-0.11409171955053195,0.11119584335069026,0.8921761221366707,1.1176137626470872,0.0,-0.02519363688915653,0.9799005123737434,0.029292812589084876,velocity_index_roll2_only_lag2
-0.0014696328223858023,0.998531446559101,0.05753010658230256,-0.11422656975044951,0.11128730410567791,0.8920558201197968,1.1177159851202045,0.0,-0.025545456278328736,0.9796198914366777,0.029706026390027927,velocity_index_roll2_full_lag2
0.01059719696714082,1.0106535461307464,0.11189862846600468,-0.20872008474565684,0.22991447867993847,0.8116223893375782,1.2584923773977028,0.0,0.09470354652613368,0.9245503009213426,0.11317628210953834,velocity_index_roll2_full_lag2
0.0021814575394463274,1.0021838386490596,0.04926765051016761,-0.09438136306338861,0.09874427814228127,0.9099356802043499,1.10378400177011,0.0,0.044277685598101114,0.96468305853981,0.051873064401093884,velocity_index_roll2_full_lag2
0.001819230293234351,1.0018208860966078,0.005739796570032651,-0.00943056426261618,0.013069024849084883,0.9906137640520915,1.01315479780333,0.0,0.3169503084364543,0.7512813077999306,0.4125748870448191,velocity_index_roll2_full_lag2
