coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p),model
-1.581635527778128e-12,0.9999999999984184,4.372505741177055e-10,-8.585770130179425e-10,8.554137419623863e-10,0.999999999141423,1.0000000008554137,0.0,-0.00361722916195042,0.9971138749926387,0.0041698184427830486,velocity_pp_roll2_full_lag1
0.0003174422191237206,1.0003174926092369,0.029952720641482522,-0.05838881147717149,0.05902369591541893,0.9432831168254001,1.0608003770783552,0.0,0.010598109698391948,0.9915440901927861,0.012251169848019904,velocity_pp_roll2_full_lag1
-0.00034516840100637613,0.9996548911627527,0.0052191918680869545,-0.010574596490861132,0.00988425968884838,0.9894811179956036,1.0099332703285149,0.0,-0.06613445332732984,0.9472707810951353,0.07815121016231352,velocity_pp_roll2_full_lag1
0.00026217715624112864,1.0002622115276756,0.010007780396724446,-0.01935271198652476,0.01987706629900702,0.9808333495458124,1.0200759306089482,0.0,0.026197333059680188,0.9790999430638934,0.030471962327716394,velocity_pp_roll2_full_lag1
1.3830803506477448e-05,1.0000138308991524,0.0010985098883837317,-0.0021392090143867513,0.002166870621399706,0.9978630774625089,1.0021692199821584,0.0,0.012590513433454019,0.9899544891236864,0.014565892750454296,velocity_pp_roll2_full_lag1
0.00023253608978426245,1.0002325631283966,0.0028199903193103747,-0.005294543372815678,0.0057596155523842035,0.994719448018381,1.0057762340280643,0.0,0.08245988938044613,0.9342810133054783,0.09807154546047776,velocity_pp_roll2_full_lag1
-0.00026434183736627747,0.9997356930978588,0.007791648310444093,-0.015535691906039062,0.015007008231306506,0.9845843644319656,1.0151201787878068,0.0,-0.03392630504279152,0.9729359168678341,0.039583310910406545,velocity_pp_roll2_full_lag1
-3.6543285140146716e-05,0.9999634573825575,0.011118647909854656,-0.021828692745236824,0.02175560617495653,0.978407829055,1.0219939849278008,0.0,-0.003286666277808631,0.9973776244416527,0.0037882575041121233,velocity_index_roll2_only_lag1
-3.873201207815632e-05,0.9999612687379965,0.011118639947431156,-0.02183086586611154,0.021753401841955226,0.978405702858833,1.0219917321152157,0.0,-0.003483520669909357,0.9972205582616249,0.004015469783207532,velocity_index_roll2_full_lag1
0.0003174381343326385,1.000317488523149,0.029952720633051134,-0.05838881554543735,0.05902369181410263,0.9432831129878736,1.0608003727276776,0.0,0.010597973326748939,0.9915441989955041,0.01225101154025068,velocity_index_roll2_full_lag1
